Created At,type,User Name,NumFollowers,NumRetweets,NumFavorites,NumReplies,statusID,link
2019-01-11 22:51:07 CST-0600,healthcare,NKCHospital,5725,0,0,0,1083858875181355008,https://twitter.com/NKCHospital/status/1083858875181355008
2019-01-10 21:51:59 CST-0600,healthcare,NKCHospital,5725,0,1,0,1083481603337322496,https://twitter.com/NKCHospital/status/1083481603337322496
2019-01-07 21:04:10 CST-0600,healthcare,NKCHospital,5725,0,0,0,1082382406294880256,https://twitter.com/NKCHospital/status/1082382406294880256
2019-01-07 15:58:53 CST-0600,healthcare,NKCHospital,5725,0,0,0,1082305580910424064,https://twitter.com/NKCHospital/status/1082305580910424064
2019-01-06 16:11:27 CST-0600,healthcare,NKCHospital,5725,0,0,0,1081946354254036993,https://twitter.com/NKCHospital/status/1081946354254036993
2019-01-05 14:17:13 CST-0600,healthcare,NKCHospital,5725,0,0,0,1081555220096868352,https://twitter.com/NKCHospital/status/1081555220096868352
2019-01-04 21:23:33 CST-0600,healthcare,NKCHospital,5725,0,0,0,1081300121726476295,https://twitter.com/NKCHospital/status/1081300121726476295
2019-01-02 23:27:28 CST-0600,healthcare,NKCHospital,5725,1,6,0,1080606530804899841,https://twitter.com/NKCHospital/status/1080606530804899841
2019-01-01 14:17:03 CST-0600,healthcare,NKCHospital,5725,0,1,0,1080105626821373953,https://twitter.com/NKCHospital/status/1080105626821373953
2018-12-31 18:31:43 CST-0600,healthcare,NKCHospital,5725,2,3,0,1079807327040126976,https://twitter.com/NKCHospital/status/1079807327040126976
2018-12-30 19:25:28 CST-0600,healthcare,NKCHospital,5725,0,0,0,1079458468199833600,https://twitter.com/NKCHospital/status/1079458468199833600
2018-12-27 20:34:57 CST-0600,healthcare,NKCHospital,5725,0,0,0,1078388790597730305,https://twitter.com/NKCHospital/status/1078388790597730305
2018-12-27 15:27:57 CST-0600,healthcare,NKCHospital,5725,0,0,1,1078311532147195905,https://twitter.com/NKCHospital/status/1078311532147195905
2018-12-26 17:25:47 CST-0600,healthcare,NKCHospital,5725,0,0,0,1077978795406176258,https://twitter.com/NKCHospital/status/1077978795406176258
2018-12-26 13:00:33 CST-0600,healthcare,NKCHospital,5725,0,0,0,1077912046413508609,https://twitter.com/NKCHospital/status/1077912046413508609
2018-12-25 14:00:07 CST-0600,healthcare,NKCHospital,5725,0,3,0,1077564648440897537,https://twitter.com/NKCHospital/status/1077564648440897537
2018-12-25 00:13:04 CST-0600,healthcare,NKCHospital,5725,0,1,0,1077356516456480770,https://twitter.com/NKCHospital/status/1077356516456480770
2018-12-23 15:26:01 CST-0600,healthcare,NKCHospital,5725,0,1,0,1076861490752299008,https://twitter.com/NKCHospital/status/1076861490752299008
2018-12-20 20:16:36 CST-0600,healthcare,NKCHospital,5725,0,0,0,1075847455214891009,https://twitter.com/NKCHospital/status/1075847455214891009
2019-04-15 22:44:58 CDT-0500,healthcare,KUMedCenter,8513,2,3,0,1117921785159221249,https://twitter.com/KUMedCenter/status/1117921785159221249
2019-04-11 22:03:51 CDT-0500,healthcare,KUMedCenter,8513,1,6,0,1116461888576151552,https://twitter.com/KUMedCenter/status/1116461888576151552
2019-04-10 19:28:28 CDT-0500,healthcare,KUMedCenter,8513,3,10,5,1116060397600157696,https://twitter.com/KUMedCenter/status/1116060397600157696
2019-04-10 19:26:23 CDT-0500,healthcare,KUMedCenter,8513,0,1,1,1116059872804708353,https://twitter.com/KUMedCenter/status/1116059872804708353
2019-04-04 19:18:00 CDT-0500,healthcare,KUMedCenter,8513,2,8,0,1113883433913049088,https://twitter.com/KUMedCenter/status/1113883433913049088
2019-04-03 17:36:00 CDT-0500,healthcare,KUMedCenter,8513,1,1,0,1113495377355911171,https://twitter.com/KUMedCenter/status/1113495377355911171
2019-04-01 19:55:00 CDT-0500,healthcare,KUMedCenter,8513,4,6,0,1112805581516038144,https://twitter.com/KUMedCenter/status/1112805581516038144
2019-03-29 20:08:16 CDT-0500,healthcare,KUMedCenter,8513,0,2,0,1111721756119703552,https://twitter.com/KUMedCenter/status/1111721756119703552
2019-03-29 17:37:00 CDT-0500,healthcare,KUMedCenter,8513,1,1,0,1111683689165934592,https://twitter.com/KUMedCenter/status/1111683689165934592
2019-03-27 20:35:00 CDT-0500,healthcare,KUMedCenter,8513,1,0,0,1111003708647600128,https://twitter.com/KUMedCenter/status/1111003708647600128
2019-03-27 18:39:54 CDT-0500,healthcare,KUMedCenter,8513,0,0,1,1110974745359646720,https://twitter.com/KUMedCenter/status/1110974745359646720
2019-03-25 22:18:45 CDT-0500,healthcare,KUMedCenter,8513,1,4,0,1110305043637506049,https://twitter.com/KUMedCenter/status/1110305043637506049
2019-03-22 19:22:00 CDT-0500,healthcare,KUMedCenter,8513,0,5,0,1109173398385487874,https://twitter.com/KUMedCenter/status/1109173398385487874
2019-03-19 17:16:00 CDT-0500,healthcare,KUMedCenter,8513,1,3,0,1108054525896585216,https://twitter.com/KUMedCenter/status/1108054525896585216
2019-03-18 17:14:00 CDT-0500,healthcare,KUMedCenter,8513,0,0,1,1107691634521628672,https://twitter.com/KUMedCenter/status/1107691634521628672
2019-03-15 21:25:04 CDT-0500,healthcare,KUMedCenter,8513,2,13,0,1106667656634159104,https://twitter.com/KUMedCenter/status/1106667656634159104
2019-03-15 14:17:00 CDT-0500,healthcare,KUMedCenter,8513,0,10,0,1106559928246906881,https://twitter.com/KUMedCenter/status/1106559928246906881
2019-03-14 18:49:33 CDT-0500,healthcare,KUMedCenter,8513,1,4,0,1106266131965329413,https://twitter.com/KUMedCenter/status/1106266131965329413
2019-03-13 17:14:00 CDT-0500,healthcare,KUMedCenter,8513,0,1,0,1105879695495593985,https://twitter.com/KUMedCenter/status/1105879695495593985
2019-03-11 21:59:09 CDT-0500,healthcare,KUMedCenter,8513,0,3,0,1105226679432097792,https://twitter.com/KUMedCenter/status/1105226679432097792
2019-03-08 22:47:42 CST-0600,healthcare,KUMedCenter,8513,0,4,0,1104151734224674816,https://twitter.com/KUMedCenter/status/1104151734224674816
2019-03-06 18:13:00 CST-0600,healthcare,KUMedCenter,8513,0,0,0,1103357828532785154,https://twitter.com/KUMedCenter/status/1103357828532785154
2019-03-05 22:45:58 CST-0600,healthcare,KUMedCenter,8513,0,1,0,1103064133992370176,https://twitter.com/KUMedCenter/status/1103064133992370176
2019-03-01 21:21:08 CST-0600,healthcare,KUMedCenter,8513,0,0,0,1101593234910965762,https://twitter.com/KUMedCenter/status/1101593234910965762
2019-03-01 18:13:00 CST-0600,healthcare,KUMedCenter,8513,0,0,0,1101545888785158144,https://twitter.com/KUMedCenter/status/1101545888785158144
2019-02-28 17:38:00 CST-0600,healthcare,KUMedCenter,8513,2,12,1,1101174692902105088,https://twitter.com/KUMedCenter/status/1101174692902105088
2019-02-27 22:41:09 CST-0600,healthcare,KUMedCenter,8513,6,27,0,1100888595622232066,https://twitter.com/KUMedCenter/status/1100888595622232066
2019-02-26 23:21:46 CST-0600,healthcare,KUMedCenter,8513,3,8,0,1100536428533030920,https://twitter.com/KUMedCenter/status/1100536428533030920
2019-02-26 19:16:00 CST-0600,healthcare,KUMedCenter,8513,0,9,0,1100474579774926848,https://twitter.com/KUMedCenter/status/1100474579774926848
2019-02-25 21:15:00 CST-0600,healthcare,KUMedCenter,8513,3,7,0,1100142139487338497,https://twitter.com/KUMedCenter/status/1100142139487338497
2019-02-24 17:13:00 CST-0600,healthcare,KUMedCenter,8513,5,22,0,1099718850046644224,https://twitter.com/KUMedCenter/status/1099718850046644224
2019-02-23 18:12:00 CST-0600,healthcare,KUMedCenter,8513,1,3,0,1099371309992038400,https://twitter.com/KUMedCenter/status/1099371309992038400
2019-02-22 16:41:31 CST-0600,healthcare,KUMedCenter,8513,1,10,0,1098986152407846912,https://twitter.com/KUMedCenter/status/1098986152407846912
2019-02-21 14:27:00 CST-0600,healthcare,KUMedCenter,8513,1,11,0,1098589911605747713,https://twitter.com/KUMedCenter/status/1098589911605747713
2019-02-20 16:21:00 CST-0600,healthcare,KUMedCenter,8513,1,8,0,1098256212699869184,https://twitter.com/KUMedCenter/status/1098256212699869184
2019-02-20 06:00:00 CST-0600,healthcare,KUMedCenter,8513,0,2,0,1098099932756615169,https://twitter.com/KUMedCenter/status/1098099932756615169
2019-02-18 21:55:03 CST-0600,healthcare,KUMedCenter,8513,3,9,0,1097615502858436609,https://twitter.com/KUMedCenter/status/1097615502858436609
2019-02-13 22:54:03 CST-0600,healthcare,KUMedCenter,8513,4,0,0,1095818412658511873,https://twitter.com/KUMedCenter/status/1095818412658511873
2019-02-12 22:46:52 CST-0600,healthcare,KUMedCenter,8513,1,6,0,1095454217697984512,https://twitter.com/KUMedCenter/status/1095454217697984512
2019-02-08 22:54:17 CST-0600,healthcare,KUMedCenter,8513,2,7,0,1094006532365271043,https://twitter.com/KUMedCenter/status/1094006532365271043
2019-02-07 03:29:17 CST-0600,healthcare,KUMedCenter,8513,9,15,0,1093350962327179269,https://twitter.com/KUMedCenter/status/1093350962327179269
2019-02-06 21:49:19 CST-0600,healthcare,KUMedCenter,8513,0,11,0,1093265405148364800,https://twitter.com/KUMedCenter/status/1093265405148364800
2019-02-05 22:28:45 CST-0600,healthcare,KUMedCenter,8513,1,5,0,1092912943660961793,https://twitter.com/KUMedCenter/status/1092912943660961793
2019-02-04 22:46:15 CST-0600,healthcare,KUMedCenter,8513,4,7,1,1092554959307112448,https://twitter.com/KUMedCenter/status/1092554959307112448
2019-02-01 16:59:23 CST-0600,healthcare,KUMedCenter,8513,0,7,0,1091380501615702017,https://twitter.com/KUMedCenter/status/1091380501615702017
2019-01-31 22:49:54 CST-0600,healthcare,KUMedCenter,8513,0,1,1,1091106323759067136,https://twitter.com/KUMedCenter/status/1091106323759067136
2019-01-31 20:08:05 CST-0600,healthcare,KUMedCenter,8513,0,1,1,1091065603882975235,https://twitter.com/KUMedCenter/status/1091065603882975235
2019-01-28 22:08:00 CST-0600,healthcare,KUMedCenter,8513,1,2,1,1090008616969662464,https://twitter.com/KUMedCenter/status/1090008616969662464
2019-01-28 15:43:00 CST-0600,healthcare,KUMedCenter,8513,0,19,0,1089911729750978566,https://twitter.com/KUMedCenter/status/1089911729750978566
2019-01-25 21:01:00 CST-0600,healthcare,KUMedCenter,8513,0,5,0,1088904592849551360,https://twitter.com/KUMedCenter/status/1088904592849551360
2019-01-25 16:35:00 CST-0600,healthcare,KUMedCenter,8513,1,2,0,1088837651459760128,https://twitter.com/KUMedCenter/status/1088837651459760128
2019-01-24 21:43:00 CST-0600,healthcare,KUMedCenter,8513,1,3,0,1088552773958930432,https://twitter.com/KUMedCenter/status/1088552773958930432
2019-01-23 20:24:00 CST-0600,healthcare,KUMedCenter,8513,1,3,0,1088170505520234496,https://twitter.com/KUMedCenter/status/1088170505520234496
2019-01-23 14:14:00 CST-0600,healthcare,KUMedCenter,8513,2,4,0,1088077391816097792,https://twitter.com/KUMedCenter/status/1088077391816097792
2019-01-23 07:59:45 CST-0600,healthcare,KUMedCenter,8513,6,19,0,1087983208078237697,https://twitter.com/KUMedCenter/status/1087983208078237697
2019-01-22 23:28:19 CST-0600,healthcare,KUMedCenter,8513,2,1,0,1087854502349336577,https://twitter.com/KUMedCenter/status/1087854502349336577
2019-01-22 16:23:59 CST-0600,healthcare,KUMedCenter,8513,1,2,2,1087747715231113218,https://twitter.com/KUMedCenter/status/1087747715231113218
2019-01-11 22:49:58 CST-0600,healthcare,KUMedCenter,8513,0,3,1,1083858584197386242,https://twitter.com/KUMedCenter/status/1083858584197386242
2019-01-11 20:56:00 CST-0600,healthcare,KUMedCenter,8513,4,10,1,1083829903730958336,https://twitter.com/KUMedCenter/status/1083829903730958336
2019-01-10 19:23:01 CST-0600,healthcare,KUMedCenter,8513,2,5,0,1083444114711109637,https://twitter.com/KUMedCenter/status/1083444114711109637
2019-01-03 23:02:49 CST-0600,healthcare,KUMedCenter,8513,1,4,0,1080962715169013762,https://twitter.com/KUMedCenter/status/1080962715169013762
2019-01-02 22:01:00 CST-0600,healthcare,KUMedCenter,8513,1,2,0,1080584771443527686,https://twitter.com/KUMedCenter/status/1080584771443527686
2019-01-01 19:07:00 CST-0600,healthcare,KUMedCenter,8513,1,6,0,1080178594587045889,https://twitter.com/KUMedCenter/status/1080178594587045889
2019-01-01 06:05:00 CST-0600,healthcare,KUMedCenter,8513,2,26,0,1079981798011138050,https://twitter.com/KUMedCenter/status/1079981798011138050
2018-12-31 21:06:00 CST-0600,healthcare,KUMedCenter,8513,1,4,0,1079846154395893760,https://twitter.com/KUMedCenter/status/1079846154395893760
2018-12-30 17:01:00 CST-0600,healthcare,KUMedCenter,8513,3,17,0,1079422111771353088,https://twitter.com/KUMedCenter/status/1079422111771353088
2018-12-29 15:58:00 CST-0600,healthcare,KUMedCenter,8513,1,15,0,1079043867368812550,https://twitter.com/KUMedCenter/status/1079043867368812550
2018-12-28 21:27:44 CST-0600,healthcare,KUMedCenter,8513,0,2,0,1078764459672420354,https://twitter.com/KUMedCenter/status/1078764459672420354
2018-12-25 23:14:11 CST-0600,healthcare,KUMedCenter,8513,5,23,0,1077704084357025792,https://twitter.com/KUMedCenter/status/1077704084357025792
2018-12-14 17:08:22 CST-0600,healthcare,KUMedCenter,8513,0,3,2,1073625759498031104,https://twitter.com/KUMedCenter/status/1073625759498031104
2018-12-14 16:53:09 CST-0600,healthcare,KUMedCenter,8513,0,1,1,1073621928160694274,https://twitter.com/KUMedCenter/status/1073621928160694274
2018-12-13 23:09:51 CST-0600,healthcare,KUMedCenter,8513,10,57,1,1073354342403633152,https://twitter.com/KUMedCenter/status/1073354342403633152
2018-12-12 23:46:03 CST-0600,healthcare,KUMedCenter,8513,3,2,0,1073001061449904128,https://twitter.com/KUMedCenter/status/1073001061449904128
2018-12-11 23:15:01 CST-0600,healthcare,KUMedCenter,8513,2,11,0,1072630863605784583,https://twitter.com/KUMedCenter/status/1072630863605784583
2018-12-06 23:25:11 CST-0600,healthcare,KUMedCenter,8513,4,15,0,1070821485193908225,https://twitter.com/KUMedCenter/status/1070821485193908225
2018-12-04 22:11:55 CST-0600,healthcare,KUMedCenter,8513,1,10,0,1070078268982738944,https://twitter.com/KUMedCenter/status/1070078268982738944
2018-11-27 20:34:21 CST-0600,healthcare,KUMedCenter,8513,0,2,1,1067517003936788480,https://twitter.com/KUMedCenter/status/1067517003936788480
2018-11-26 11:55:00 CST-0600,healthcare,KUMedCenter,8513,0,2,0,1067023914885246977,https://twitter.com/KUMedCenter/status/1067023914885246977
2018-11-26 05:54:00 CST-0600,healthcare,KUMedCenter,8513,0,4,0,1066933066013147141,https://twitter.com/KUMedCenter/status/1066933066013147141
2018-11-26 03:53:00 CST-0600,healthcare,KUMedCenter,8513,2,6,0,1066902615726772226,https://twitter.com/KUMedCenter/status/1066902615726772226
2018-11-26 02:37:53 CST-0600,healthcare,KUMedCenter,8513,0,0,1,1066883713651433472,https://twitter.com/KUMedCenter/status/1066883713651433472
2018-11-26 01:31:42 CST-0600,healthcare,KUMedCenter,8513,2,6,1,1066867055977209857,https://twitter.com/KUMedCenter/status/1066867055977209857
2018-11-26 00:42:21 CST-0600,healthcare,KUMedCenter,8513,5,24,1,1066854638266273792,https://twitter.com/KUMedCenter/status/1066854638266273792
2018-11-22 15:29:02 CST-0600,healthcare,KUMedCenter,8513,1,8,0,1065628227803144198,https://twitter.com/KUMedCenter/status/1065628227803144198
2018-11-21 20:05:09 CST-0600,healthcare,KUMedCenter,8513,5,23,0,1065335326149918726,https://twitter.com/KUMedCenter/status/1065335326149918726
2018-11-16 22:54:59 CST-0600,healthcare,KUMedCenter,8513,1,6,0,1063566127266177024,https://twitter.com/KUMedCenter/status/1063566127266177024
2018-11-14 22:41:15 CST-0600,healthcare,KUMedCenter,8513,0,4,0,1062837894056996864,https://twitter.com/KUMedCenter/status/1062837894056996864
2018-11-09 22:14:29 CST-0600,healthcare,KUMedCenter,8513,4,34,0,1061019219830231045,https://twitter.com/KUMedCenter/status/1061019219830231045
2018-11-09 18:49:59 CST-0600,healthcare,KUMedCenter,8513,0,4,1,1060967757607587840,https://twitter.com/KUMedCenter/status/1060967757607587840
2018-11-08 21:40:00 CST-0600,healthcare,KUMedCenter,8513,0,2,0,1060648154004103169,https://twitter.com/KUMedCenter/status/1060648154004103169
2018-11-07 23:07:03 CST-0600,healthcare,KUMedCenter,8513,7,51,2,1060307673919512576,https://twitter.com/KUMedCenter/status/1060307673919512576
2019-04-15 18:08:02 CDT-0500,healthcare,BlueKC,3711,5,17,1,1117852092520181761,https://twitter.com/BlueKC/status/1117852092520181761
2019-04-14 18:12:44 CDT-0500,healthcare,BlueKC,3711,13,39,0,1117490888962445318,https://twitter.com/BlueKC/status/1117490888962445318
2019-04-11 17:41:44 CDT-0500,healthcare,BlueKC,3711,0,0,1,1116395922328621057,https://twitter.com/BlueKC/status/1116395922328621057
2019-04-11 17:16:24 CDT-0500,healthcare,BlueKC,3711,0,0,0,1116389547473080320,https://twitter.com/BlueKC/status/1116389547473080320
2019-04-10 18:45:20 CDT-0500,healthcare,BlueKC,3711,0,0,0,1116049540455587840,https://twitter.com/BlueKC/status/1116049540455587840
2019-04-10 15:47:41 CDT-0500,healthcare,BlueKC,3711,0,0,0,1116004834417811456,https://twitter.com/BlueKC/status/1116004834417811456
2019-04-09 20:30:20 CDT-0500,healthcare,BlueKC,3711,0,0,0,1115713577975975937,https://twitter.com/BlueKC/status/1115713577975975937
2019-04-08 15:10:17 CDT-0500,healthcare,BlueKC,3711,1,1,0,1115270644462247938,https://twitter.com/BlueKC/status/1115270644462247938
2019-04-05 15:15:25 CDT-0500,healthcare,BlueKC,3711,0,0,0,1114184774007107585,https://twitter.com/BlueKC/status/1114184774007107585
2019-04-02 14:05:14 CDT-0500,healthcare,BlueKC,3711,0,1,0,1113079950612029440,https://twitter.com/BlueKC/status/1113079950612029440
2019-03-30 20:34:47 CDT-0500,healthcare,BlueKC,3711,0,5,0,1112090818129653760,https://twitter.com/BlueKC/status/1112090818129653760
2019-03-28 19:59:23 CDT-0500,healthcare,BlueKC,3711,0,2,0,1111357134216880128,https://twitter.com/BlueKC/status/1111357134216880128
2019-03-28 15:45:22 CDT-0500,healthcare,BlueKC,3711,6,95,2,1111293209366446080,https://twitter.com/BlueKC/status/1111293209366446080
2019-03-26 20:15:15 CDT-0500,healthcare,BlueKC,3711,2,3,0,1110636351869865984,https://twitter.com/BlueKC/status/1110636351869865984
2019-03-26 14:40:16 CDT-0500,healthcare,BlueKC,3711,0,1,2,1110552048922173440,https://twitter.com/BlueKC/status/1110552048922173440
2019-03-25 15:55:23 CDT-0500,healthcare,BlueKC,3711,0,1,0,1110208564352696320,https://twitter.com/BlueKC/status/1110208564352696320
2019-03-21 20:14:56 CDT-0500,healthcare,BlueKC,3711,0,3,0,1108824333395378177,https://twitter.com/BlueKC/status/1108824333395378177
2019-03-20 18:10:17 CDT-0500,healthcare,BlueKC,3711,0,3,1,1108430575730393089,https://twitter.com/BlueKC/status/1108430575730393089
2019-03-18 14:55:14 CDT-0500,healthcare,BlueKC,3711,0,5,0,1107656714592096257,https://twitter.com/BlueKC/status/1107656714592096257
2019-03-17 01:40:26 CDT-0500,healthcare,BlueKC,3711,0,0,1,1107094307230679040,https://twitter.com/BlueKC/status/1107094307230679040
2019-03-14 19:35:13 CDT-0500,healthcare,BlueKC,3711,0,1,0,1106277624379265024,https://twitter.com/BlueKC/status/1106277624379265024
2019-03-13 22:05:17 CDT-0500,healthcare,BlueKC,3711,0,2,0,1105953000491749376,https://twitter.com/BlueKC/status/1105953000491749376
2019-03-12 17:25:11 CDT-0500,healthcare,BlueKC,3711,0,1,0,1105520121798381570,https://twitter.com/BlueKC/status/1105520121798381570
2019-03-08 21:05:15 CST-0600,healthcare,BlueKC,3711,0,1,0,1104125951036796928,https://twitter.com/BlueKC/status/1104125951036796928
2019-03-08 18:52:45 CST-0600,healthcare,BlueKC,3711,0,2,0,1104092606231916544,https://twitter.com/BlueKC/status/1104092606231916544
2019-03-06 18:50:12 CST-0600,healthcare,BlueKC,3711,0,2,0,1103367192698068993,https://twitter.com/BlueKC/status/1103367192698068993
2019-03-01 16:20:14 CST-0600,healthcare,BlueKC,3711,1,2,0,1101517509902172160,https://twitter.com/BlueKC/status/1101517509902172160
2019-02-26 15:50:12 CST-0600,healthcare,BlueKC,3711,1,2,0,1100422791000739840,https://twitter.com/BlueKC/status/1100422791000739840
2019-02-25 20:35:13 CST-0600,healthcare,BlueKC,3711,0,1,0,1100132126819790850,https://twitter.com/BlueKC/status/1100132126819790850
2019-02-22 18:15:18 CST-0600,healthcare,BlueKC,3711,0,1,1,1099009752410017793,https://twitter.com/BlueKC/status/1099009752410017793
2019-02-21 19:59:46 CST-0600,healthcare,BlueKC,3711,0,0,0,1098673655406563328,https://twitter.com/BlueKC/status/1098673655406563328
2019-02-21 15:10:15 CST-0600,healthcare,BlueKC,3711,0,3,0,1098600796814540802,https://twitter.com/BlueKC/status/1098600796814540802
2019-02-20 23:40:02 CST-0600,healthcare,BlueKC,3711,0,0,1,1098366700859346945,https://twitter.com/BlueKC/status/1098366700859346945
2019-02-15 20:25:06 CST-0600,healthcare,BlueKC,3711,2,5,0,1096505703928393729,https://twitter.com/BlueKC/status/1096505703928393729
2019-02-15 16:15:19 CST-0600,healthcare,BlueKC,3711,0,1,0,1096442844158533632,https://twitter.com/BlueKC/status/1096442844158533632
2019-02-14 19:00:56 CST-0600,healthcare,BlueKC,3711,0,2,0,1096122133405753344,https://twitter.com/BlueKC/status/1096122133405753344
2019-02-13 15:45:17 CST-0600,healthcare,BlueKC,3711,1,3,0,1095710510572548096,https://twitter.com/BlueKC/status/1095710510572548096
2019-02-11 17:20:17 CST-0600,healthcare,BlueKC,3711,0,2,0,1095009640092454912,https://twitter.com/BlueKC/status/1095009640092454912
2019-02-08 21:50:55 CST-0600,healthcare,BlueKC,3711,0,0,0,1093990586628165634,https://twitter.com/BlueKC/status/1093990586628165634
2019-02-06 20:00:17 CST-0600,healthcare,BlueKC,3711,1,2,0,1093237967362105348,https://twitter.com/BlueKC/status/1093237967362105348
2019-02-05 17:41:08 CST-0600,healthcare,BlueKC,3711,2,1,0,1092840563211227138,https://twitter.com/BlueKC/status/1092840563211227138
2019-02-01 20:37:58 CST-0600,healthcare,BlueKC,3711,0,2,1,1091435512915742721,https://twitter.com/BlueKC/status/1091435512915742721
2019-02-01 17:08:11 CST-0600,healthcare,BlueKC,3711,0,0,1,1091382716346580992,https://twitter.com/BlueKC/status/1091382716346580992
2019-01-31 22:23:26 CST-0600,healthcare,BlueKC,3711,0,0,1,1091099665498603523,https://twitter.com/BlueKC/status/1091099665498603523
2019-01-30 19:05:17 CST-0600,healthcare,BlueKC,3711,0,2,1,1090687413087813634,https://twitter.com/BlueKC/status/1090687413087813634
2019-01-29 22:43:33 CST-0600,healthcare,BlueKC,3711,0,0,0,1090379953147953152,https://twitter.com/BlueKC/status/1090379953147953152
2019-01-28 15:39:09 CST-0600,healthcare,BlueKC,3711,0,0,1,1089910760132788225,https://twitter.com/BlueKC/status/1089910760132788225
2019-01-25 16:15:21 CST-0600,healthcare,BlueKC,3711,0,2,0,1088832707071803392,https://twitter.com/BlueKC/status/1088832707071803392
2019-01-25 16:15:18 CST-0600,healthcare,BlueKC,3711,1,2,0,1088832693939433472,https://twitter.com/BlueKC/status/1088832693939433472
2019-01-24 22:34:02 CST-0600,healthcare,BlueKC,3711,0,1,1,1088565619270782981,https://twitter.com/BlueKC/status/1088565619270782981
2019-01-23 19:49:12 CST-0600,healthcare,BlueKC,3711,1,13,1,1088161749231157251,https://twitter.com/BlueKC/status/1088161749231157251
2019-01-18 22:30:18 CST-0600,healthcare,BlueKC,3711,0,0,0,1086390348975362048,https://twitter.com/BlueKC/status/1086390348975362048
2019-01-18 19:27:20 CST-0600,healthcare,BlueKC,3711,0,11,0,1086344306825326595,https://twitter.com/BlueKC/status/1086344306825326595
2019-01-17 21:57:54 CST-0600,healthcare,BlueKC,3711,3,19,0,1086019807483518983,https://twitter.com/BlueKC/status/1086019807483518983
2019-01-16 16:25:09 CST-0600,healthcare,BlueKC,3711,0,2,0,1085573682465067008,https://twitter.com/BlueKC/status/1085573682465067008
2019-01-15 19:45:21 CST-0600,healthcare,BlueKC,3711,0,0,1,1085261676503621633,https://twitter.com/BlueKC/status/1085261676503621633
2019-01-11 17:41:33 CST-0600,healthcare,BlueKC,3711,0,5,0,1083780971411984385,https://twitter.com/BlueKC/status/1083780971411984385
2019-01-11 15:37:51 CST-0600,healthcare,BlueKC,3711,0,7,0,1083749838422986753,https://twitter.com/BlueKC/status/1083749838422986753
2019-01-10 18:01:40 CST-0600,healthcare,BlueKC,3711,1,5,2,1083423644683067393,https://twitter.com/BlueKC/status/1083423644683067393
2019-01-09 22:17:12 CST-0600,healthcare,BlueKC,3711,0,0,0,1083125565425618945,https://twitter.com/BlueKC/status/1083125565425618945
2019-01-08 20:58:10 CST-0600,healthcare,BlueKC,3711,0,2,0,1082743285591015424,https://twitter.com/BlueKC/status/1082743285591015424
2019-01-07 21:09:10 CST-0600,healthcare,BlueKC,3711,0,4,1,1082383666788134915,https://twitter.com/BlueKC/status/1082383666788134915
2019-01-04 16:45:14 CST-0600,healthcare,BlueKC,3711,0,1,0,1081230082830680064,https://twitter.com/BlueKC/status/1081230082830680064
2019-01-03 20:00:48 CST-0600,healthcare,BlueKC,3711,0,1,0,1080916911603544064,https://twitter.com/BlueKC/status/1080916911603544064
2019-01-02 22:25:41 CST-0600,healthcare,BlueKC,3711,0,0,0,1080590985334267906,https://twitter.com/BlueKC/status/1080590985334267906
2018-12-31 14:35:09 CST-0600,healthcare,BlueKC,3711,0,0,0,1079747795823804419,https://twitter.com/BlueKC/status/1079747795823804419
2018-12-27 20:01:36 CST-0600,healthcare,BlueKC,3711,0,0,0,1078380398361657345,https://twitter.com/BlueKC/status/1078380398361657345
2018-12-26 16:58:58 CST-0600,healthcare,BlueKC,3711,0,1,0,1077972048532697089,https://twitter.com/BlueKC/status/1077972048532697089
2018-12-21 19:01:46 CST-0600,healthcare,BlueKC,3711,0,1,0,1076191011666300928,https://twitter.com/BlueKC/status/1076191011666300928
2018-12-21 15:55:09 CST-0600,healthcare,BlueKC,3711,0,3,0,1076144049629859845,https://twitter.com/BlueKC/status/1076144049629859845
2018-12-21 14:05:21 CST-0600,healthcare,BlueKC,3711,0,0,0,1076116416254877697,https://twitter.com/BlueKC/status/1076116416254877697
2018-12-20 21:56:31 CST-0600,healthcare,BlueKC,3711,0,4,0,1075872599811547136,https://twitter.com/BlueKC/status/1075872599811547136
2018-12-20 20:47:20 CST-0600,healthcare,BlueKC,3711,0,1,0,1075855189205270528,https://twitter.com/BlueKC/status/1075855189205270528
2018-12-20 15:02:11 CST-0600,healthcare,BlueKC,3711,0,3,0,1075768329627811841,https://twitter.com/BlueKC/status/1075768329627811841
2019-04-16 18:50:04 CDT-0500,education,MissouriState,57241,2,4,0,1118225058273611781,https://twitter.com/MissouriState/status/1118225058273611781
2019-04-16 15:03:04 CDT-0500,education,MissouriState,57241,0,3,0,1118167931588886528,https://twitter.com/MissouriState/status/1118167931588886528
2019-04-15 19:52:45 CDT-0500,education,MissouriState,57241,3,69,4,1117878446737195010,https://twitter.com/MissouriState/status/1117878446737195010
2019-04-15 19:51:28 CDT-0500,education,MissouriState,57241,0,5,0,1117878124857847808,https://twitter.com/MissouriState/status/1117878124857847808
2019-04-15 17:21:01 CDT-0500,education,MissouriState,57241,0,2,1,1117840261080592386,https://twitter.com/MissouriState/status/1117840261080592386
2019-04-15 17:10:28 CDT-0500,education,MissouriState,57241,0,8,1,1117837605738094594,https://twitter.com/MissouriState/status/1117837605738094594
